timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id,owm_weather_main,owm_weather_description,owm_weather_icon
1746181966,19.57,1012,85,16.98,40,10000,0.0,0,802,Clouds,scattered clouds,03d
1746185566,20.1,1012,84,17.31,0,10000,0.0,0,800,Clear,clear sky,01d
1746189166,22.71,1013,75,18.05,0,10000,4.12,220,800,Clear,clear sky,01d
1746192766,23.86,1013,71,18.29,0,10000,3.09,220,800,Clear,clear sky,01d
1746196366,25.84,1013,65,18.76,40,10000,3.6,270,802,Clouds,scattered clouds,03d
1746199966,27.52,1013,57,18.24,40,10000,2.06,280,802,Clouds,scattered clouds,03d
1746203566,28.42,1012,52,17.62,40,10000,4.92,304,802,Clouds,scattered clouds,03d
1746207166,28.36,1012,50,16.94,40,10000,4.63,230,802,Clouds,scattered clouds,03d
1746210766,29.2,1012,48,17.07,75,10000,3.09,230,803,Clouds,broken clouds,04d
1746214366,28.86,1011,47,16.43,0,10000,2.06,180,800,Clear,clear sky,01d
1746217966,27.91,1011,52,17.15,0,10000,1.54,160,800,Clear,clear sky,01d
1746221566,27.55,1011,57,18.27,0,10000,3.09,360,800,Clear,clear sky,01d
1746225166,25.91,1011,64,18.58,0,10000,2.06,200,800,Clear,clear sky,01d
1746228766,24.83,1011,69,18.76,0,10000,2.06,190,800,Clear,clear sky,01d
1746232366,22.78,1011,76,18.33,0,10000,0.0,0,800,Clear,clear sky,01n
1746235966,21.65,1011,80,18.05,40,10000,0.0,0,802,Clouds,scattered clouds,03n
1746239566,21.22,1012,78,17.23,0,10000,0.0,0,800,Clear,clear sky,01n
1746243166,20.14,1011,80,16.58,0,10000,0.0,0,800,Clear,clear sky,01n
