api_call_timestamp, requested_data_timestamp, time_to_respond, status_code, status_message
2025-05-02 18:17:06, 1745950618, 0.1568, 200, OK
2025-05-02 18:17:06, 1745954218, 0.1301, 200, OK
2025-05-02 18:17:06, 1745957818, 0.2209, 200, OK
2025-05-02 18:17:06, 1745961418, 0.1348, 200, OK
2025-05-02 18:17:06, 1745965018, 0.1374, 200, OK
2025-05-02 18:17:06, 1745968618, 0.1331, 200, OK
2025-05-02 18:17:07, 1745972218, 0.2108, 200, OK
2025-05-02 18:17:07, 1745975818, 0.133, 200, OK
2025-05-02 18:17:07, 1745979418, 0.134, 200, OK
2025-05-02 18:17:07, 1745983018, 0.1509, 200, OK
2025-05-02 18:17:07, 1745986618, 0.1284, 200, OK
2025-05-02 18:17:07, 1745990218, 0.1324, 200, OK
2025-05-02 18:17:07, 1745993818, 0.3741, 200, OK
2025-05-02 18:17:08, 1745997418, 0.2104, 200, OK
2025-05-02 18:17:08, 1746001018, 0.1325, 200, OK
2025-05-02 18:17:08, 1746004618, 0.1386, 200, OK
2025-05-02 18:17:08, 1746008218, 0.1323, 200, OK
2025-05-02 18:17:08, 1746011818, 0.1314, 200, OK
2025-05-02 18:17:09, 1746015418, 0.1313, 200, OK
2025-05-02 18:17:09, 1746019018, 0.1327, 200, OK
2025-05-02 18:17:09, 1746022618, 0.1327, 200, OK
2025-05-02 18:17:09, 1746026218, 0.2108, 200, OK
2025-05-02 18:17:09, 1746029818, 0.1293, 200, OK
2025-05-02 18:17:09, 1746033418, 0.155, 200, OK
2025-05-02 18:17:09, 1746037018, 0.1449, 200, OK
2025-05-02 18:17:10, 1746040618, 0.1371, 200, OK
2025-05-02 18:17:10, 1746044218, 0.1323, 200, OK
2025-05-02 18:17:10, 1746047818, 0.1307, 200, OK
2025-05-02 18:17:10, 1746051418, 0.129, 200, OK
2025-05-02 18:17:10, 1746055018, 0.1288, 200, OK
2025-05-02 18:17:10, 1746058618, 0.1472, 200, OK
2025-05-02 18:17:10, 1746062218, 0.1355, 200, OK
2025-05-02 18:17:11, 1746065818, 0.1282, 200, OK
2025-05-02 18:17:11, 1746069418, 0.1467, 200, OK
2025-05-02 18:17:11, 1746073018, 0.2175, 200, OK
2025-05-02 18:17:11, 1746076618, 0.1329, 200, OK
2025-05-02 18:17:11, 1746080218, 0.1333, 200, OK
2025-05-02 18:17:11, 1746083818, 0.1362, 200, OK
2025-05-02 18:17:11, 1746087418, 0.133, 200, OK
2025-05-02 18:17:12, 1746091018, 0.1321, 200, OK
2025-05-02 18:17:12, 1746094618, 0.1285, 200, OK
2025-05-02 18:17:12, 1746098218, 0.1302, 200, OK
2025-05-02 18:17:12, 1746101818, 0.137, 200, OK
2025-05-02 18:17:12, 1746105418, 0.3168, 200, OK
2025-05-02 18:17:12, 1746109018, 0.2078, 200, OK
2025-05-02 18:17:13, 1746112618, 0.1352, 200, OK
2025-05-02 18:17:13, 1746116218, 0.1332, 200, OK
2025-05-02 18:17:13, 1746119818, 0.1284, 200, OK
2025-05-02 18:17:13, 1746123418, 0.1272, 200, OK
2025-05-02 18:17:13, 1746127018, 0.1333, 200, OK
2025-05-02 18:17:13, 1746130618, 0.1302, 200, OK
2025-05-02 18:17:13, 1746134218, 0.1514, 200, OK
2025-05-02 18:17:14, 1746137818, 0.1343, 200, OK
2025-05-02 18:17:14, 1746141418, 0.1367, 200, OK
2025-05-02 18:17:14, 1746145018, 0.1332, 200, OK
2025-05-02 18:17:14, 1746148618, 0.2173, 200, OK
2025-05-02 18:17:14, 1746152218, 0.1282, 200, OK
2025-05-02 18:17:14, 1746155818, 0.1447, 200, OK
2025-05-02 18:17:15, 1746159418, 0.1314, 200, OK
2025-05-02 18:17:15, 1746163018, 0.1296, 200, OK
2025-05-02 18:17:15, 1746166618, 0.1351, 200, OK
2025-05-02 18:17:15, 1746170218, 0.1324, 200, OK
2025-05-02 18:17:15, 1746173818, 0.1441, 200, OK
2025-05-02 18:17:15, 1746177418, 0.1723, 200, OK
2025-05-02 18:17:15, 1746181018, 0.1327, 200, OK
2025-05-02 18:17:16, 1746184618, 0.2179, 200, OK
2025-05-02 18:17:16, 1746188218, 0.1514, 200, OK
2025-05-02 18:17:16, 1746191818, 0.1352, 200, OK
2025-05-02 18:17:16, 1746195418, 0.1381, 200, OK
2025-05-02 18:17:16, 1746199018, 0.1302, 200, OK
2025-05-02 18:17:16, 1746202618, 0.1333, 200, OK
2025-05-02 18:17:16, 1746206218, 0.228, 200, OK
2025-05-02 18:17:17, 1746209818, 0.1365, 200, OK
2025-05-02 18:17:17, 1746213418, 0.1309, 200, OK
2025-05-02 18:17:17, 1746217018, 0.2112, 200, OK
2025-05-02 18:17:17, 1746220618, 0.1369, 200, OK
2025-05-02 18:18:48, 1745014728, 0.5933, 200, OK
2025-05-02 18:18:48, 1745018328, 0.9051, 200, OK
2025-05-02 18:18:49, 1745021928, 0.3152, 200, OK
2025-05-02 18:18:49, 1745025528, 0.14, 200, OK
2025-05-02 18:18:50, 1745029128, 0.1783, 200, OK
2025-05-02 18:18:50, 1745032728, 0.1426, 200, OK
2025-05-02 18:18:50, 1745036328, 0.1666, 200, OK
2025-05-02 18:18:50, 1745039928, 0.1397, 200, OK
2025-05-02 18:18:50, 1745043528, 0.2528, 200, OK
2025-05-02 18:18:51, 1745047128, 0.1379, 200, OK
2025-05-02 18:18:51, 1745050728, 0.1327, 200, OK
2025-05-02 18:18:51, 1745054328, 0.1903, 200, OK
2025-05-02 18:18:51, 1745057928, 0.1385, 200, OK
2025-05-02 18:18:51, 1745061528, 0.141, 200, OK
2025-05-02 18:18:51, 1745065128, 0.1504, 200, OK
2025-05-02 18:18:51, 1745068728, 0.1603, 200, OK
2025-05-02 18:18:52, 1745072328, 0.1408, 200, OK
2025-05-02 18:18:52, 1745075928, 0.1609, 200, OK
2025-05-02 18:18:52, 1745079528, 0.2121, 200, OK
2025-05-02 18:18:52, 1745083128, 0.3321, 200, OK
2025-05-02 18:18:52, 1745086728, 0.2335, 200, OK
2025-05-02 18:18:53, 1745090328, 0.1349, 200, OK
2025-05-02 18:18:53, 1745093928, 0.1551, 200, OK
2025-05-02 18:18:53, 1745097528, 0.1333, 200, OK
2025-05-02 18:18:53, 1745101128, 0.1711, 200, OK
2025-05-02 18:18:53, 1745104728, 0.1378, 200, OK
2025-05-02 18:18:53, 1745108328, 0.1364, 200, OK
2025-05-02 18:18:54, 1745111928, 0.1302, 200, OK
2025-05-02 18:18:54, 1745115528, 0.1353, 200, OK
2025-05-02 18:18:54, 1745119128, 0.1347, 200, OK
2025-05-02 18:18:54, 1745122728, 0.1326, 200, OK
2025-05-02 18:18:54, 1745126328, 0.1684, 200, OK
2025-05-02 18:18:54, 1745129928, 0.1582, 200, OK
2025-05-02 18:18:54, 1745133528, 0.1311, 200, OK
2025-05-02 18:18:55, 1745137128, 0.1331, 200, OK
2025-05-02 18:18:55, 1745140728, 0.1356, 200, OK
2025-05-02 18:18:55, 1745144328, 0.2232, 200, OK
2025-05-02 18:18:55, 1745147928, 0.1356, 200, OK
2025-05-02 18:18:55, 1745151528, 0.1571, 200, OK
2025-05-02 18:18:55, 1745155128, 0.147, 200, OK
2025-05-02 18:18:55, 1745158728, 0.1379, 200, OK
2025-05-02 18:18:56, 1745162328, 0.1429, 200, OK
2025-05-02 18:18:56, 1745165928, 0.1389, 200, OK
2025-05-02 18:18:56, 1745169528, 0.1333, 200, OK
2025-05-02 18:18:56, 1745173128, 0.138, 200, OK
2025-05-02 18:18:56, 1745176728, 0.1464, 200, OK
2025-05-02 18:18:56, 1745180328, 0.1328, 200, OK
2025-05-02 18:18:56, 1745183928, 0.141, 200, OK
2025-05-02 18:18:57, 1745187528, 0.1348, 200, OK
2025-05-02 18:18:57, 1745191128, 0.1371, 200, OK
2025-05-02 18:18:57, 1745194728, 0.1477, 200, OK
2025-05-02 18:18:57, 1745198328, 0.1381, 200, OK
2025-05-02 18:18:57, 1745201928, 0.1363, 200, OK
2025-05-02 18:18:57, 1745205528, 0.137, 200, OK
2025-05-02 18:18:57, 1745209128, 0.3929, 200, OK
2025-05-02 18:18:58, 1745212728, 0.1611, 200, OK
2025-05-02 18:18:58, 1745216328, 0.1398, 200, OK
2025-05-02 18:18:58, 1745219928, 0.1312, 200, OK
2025-05-02 18:18:58, 1745223528, 0.1435, 200, OK
2025-05-02 18:18:58, 1745227128, 0.1341, 200, OK
2025-05-02 18:18:59, 1745230728, 0.1376, 200, OK
2025-05-02 18:18:59, 1745234328, 0.2237, 200, OK
2025-05-02 18:18:59, 1745237928, 0.1355, 200, OK
2025-05-02 18:18:59, 1745241528, 0.1608, 200, OK
2025-05-02 18:18:59, 1745245128, 0.1354, 200, OK
2025-05-02 18:18:59, 1745248728, 0.1394, 200, OK
2025-05-02 18:18:59, 1745252328, 0.1386, 200, OK
2025-05-02 18:19:00, 1745255928, 0.1921, 200, OK
2025-05-02 18:19:00, 1745259528, 0.1395, 200, OK
2025-05-02 18:19:00, 1745263128, 0.2917, 200, OK
2025-05-02 18:19:00, 1745266728, 0.1374, 200, OK
2025-05-02 18:19:00, 1745270328, 0.1671, 200, OK
2025-05-02 18:19:01, 1745273928, 0.1453, 200, OK
2025-05-02 18:19:01, 1745277528, 0.3668, 200, OK
2025-05-02 18:19:01, 1745281128, 0.2193, 200, OK
2025-05-02 18:19:01, 1745284728, 0.1345, 200, OK
2025-05-02 18:19:01, 1745288328, 0.1381, 200, OK
2025-05-02 18:19:02, 1745291928, 0.2174, 200, OK
2025-05-02 18:19:02, 1745295528, 0.1366, 200, OK
2025-05-02 18:19:02, 1745299128, 0.141, 200, OK
2025-05-02 18:19:02, 1745302728, 0.3629, 200, OK
2025-05-02 18:19:02, 1745306328, 0.219, 200, OK
2025-05-02 18:19:03, 1745309928, 0.1776, 200, OK
2025-05-02 18:19:03, 1745313528, 0.1366, 200, OK
2025-05-02 18:19:03, 1745317128, 0.1421, 200, OK
2025-05-02 18:19:03, 1745320728, 0.1821, 200, OK
2025-05-02 18:19:03, 1745324328, 0.1347, 200, OK
2025-05-02 18:19:03, 1745327928, 0.1404, 200, OK
2025-05-02 18:19:04, 1745331528, 0.136, 200, OK
2025-05-02 18:19:04, 1745335128, 0.1377, 200, OK
2025-05-02 18:19:04, 1745338728, 0.143, 200, OK
2025-05-02 18:19:04, 1745342328, 0.1418, 200, OK
2025-05-02 18:19:04, 1745345928, 0.1356, 200, OK
2025-05-02 18:19:04, 1745349528, 0.1347, 200, OK
2025-05-02 18:19:04, 1745353128, 0.1456, 200, OK
2025-05-02 18:19:05, 1745356728, 0.1333, 200, OK
2025-05-02 18:19:05, 1745360328, 0.1333, 200, OK
2025-05-02 18:19:05, 1745363928, 0.1347, 200, OK
2025-05-02 18:19:05, 1745367528, 0.1355, 200, OK
2025-05-02 18:19:05, 1745371128, 0.1399, 200, OK
2025-05-02 18:19:05, 1745374728, 0.164, 200, OK
2025-05-02 18:19:05, 1745378328, 0.1351, 200, OK
2025-05-02 18:19:06, 1745381928, 0.1431, 200, OK
2025-05-02 18:19:06, 1745385528, 0.1392, 200, OK
2025-05-02 18:19:06, 1745389128, 0.1356, 200, OK
2025-05-02 18:19:06, 1745392728, 0.1456, 200, OK
2025-05-02 18:19:06, 1745396328, 0.2401, 200, OK
2025-05-02 18:19:06, 1745399928, 0.1394, 200, OK
2025-05-02 18:19:07, 1745403528, 0.138, 200, OK
2025-05-02 18:19:07, 1745407128, 0.2291, 200, OK
2025-05-02 18:19:07, 1745410728, 0.1332, 200, OK
2025-05-02 18:19:07, 1745414328, 0.1342, 200, OK
2025-05-02 18:19:07, 1745417928, 0.1314, 200, OK
2025-05-02 18:19:07, 1745421528, 0.1367, 200, OK
2025-05-02 18:19:07, 1745425128, 0.4398, 200, OK
2025-05-02 18:19:08, 1745428728, 0.1349, 200, OK
2025-05-02 18:19:08, 1745432328, 0.137, 200, OK
2025-05-02 18:19:08, 1745435928, 0.1333, 200, OK
2025-05-02 18:19:08, 1745439528, 0.1404, 200, OK
2025-05-02 18:19:08, 1745443128, 0.1372, 200, OK
2025-05-02 18:19:09, 1745446728, 0.1338, 200, OK
2025-05-02 18:19:09, 1745450328, 0.136, 200, OK
2025-05-02 18:19:09, 1745453928, 0.1543, 200, OK
2025-05-02 18:19:09, 1745457528, 0.1323, 200, OK
2025-05-02 18:19:09, 1745461128, 0.1389, 200, OK
2025-05-02 18:19:09, 1745464728, 0.1408, 200, OK
2025-05-02 18:19:09, 1745468328, 0.1376, 200, OK
2025-05-02 18:19:10, 1745471928, 0.1431, 200, OK
2025-05-02 18:19:10, 1745475528, 0.983, 200, OK
2025-05-02 18:19:11, 1745479128, 0.2454, 200, OK
2025-05-02 18:19:11, 1745482728, 0.1383, 200, OK
2025-05-02 18:19:11, 1745486328, 0.1332, 200, OK
2025-05-02 18:19:11, 1745489928, 0.1362, 200, OK
2025-05-02 18:19:11, 1745493528, 0.2193, 200, OK
2025-05-02 18:19:12, 1745497128, 0.1372, 200, OK
2025-05-02 18:19:12, 1745500728, 0.137, 200, OK
2025-05-02 18:19:12, 1745504328, 0.1357, 200, OK
2025-05-02 18:19:12, 1745507928, 0.1318, 200, OK
2025-05-02 18:19:12, 1745511528, 0.4398, 200, OK
2025-05-02 18:19:13, 1745515128, 0.2081, 200, OK
2025-05-02 18:19:13, 1745518728, 0.1314, 200, OK
2025-05-02 18:19:13, 1745522328, 0.1329, 200, OK
2025-05-02 18:19:13, 1745525928, 0.1437, 200, OK
2025-05-02 18:19:13, 1745529528, 0.1323, 200, OK
2025-05-02 18:19:13, 1745533128, 0.1393, 200, OK
2025-05-02 18:19:13, 1745536728, 0.1384, 200, OK
2025-05-02 18:19:14, 1745540328, 0.1307, 200, OK
2025-05-02 18:19:14, 1745543928, 0.2325, 200, OK
2025-05-02 18:19:14, 1745547528, 0.1374, 200, OK
2025-05-02 18:19:14, 1745551128, 0.1351, 200, OK
2025-05-02 18:19:14, 1745554728, 0.1976, 200, OK
2025-05-02 18:19:14, 1745558328, 0.1346, 200, OK
2025-05-02 18:19:15, 1745561928, 0.1319, 200, OK
2025-05-02 18:19:15, 1745565528, 0.1326, 200, OK
2025-05-02 18:19:15, 1745569128, 0.1323, 200, OK
2025-05-02 18:19:15, 1745572728, 0.1328, 200, OK
2025-05-02 18:19:15, 1745576328, 0.1445, 200, OK
2025-05-02 18:19:15, 1745579928, 0.1651, 200, OK
2025-05-02 18:19:15, 1745583528, 0.2156, 200, OK
2025-05-02 18:19:16, 1745587128, 0.1477, 200, OK
2025-05-02 18:19:16, 1745590728, 0.1439, 200, OK
2025-05-02 18:19:16, 1745594328, 0.1382, 200, OK
2025-05-02 18:19:16, 1745597928, 0.135, 200, OK
2025-05-02 18:19:16, 1745601528, 0.1388, 200, OK
2025-05-02 18:19:16, 1745605128, 0.1373, 200, OK
2025-05-02 18:19:16, 1745608728, 0.1345, 200, OK
2025-05-02 18:19:17, 1745612328, 0.1386, 200, OK
2025-05-02 18:19:17, 1745615928, 0.1337, 200, OK
2025-05-02 18:19:17, 1745619528, 0.1324, 200, OK
2025-05-02 18:19:17, 1745623128, 0.1406, 200, OK
2025-05-02 18:19:17, 1745626728, 0.1883, 200, OK
2025-05-02 18:19:17, 1745630328, 0.1353, 200, OK
2025-05-02 18:19:17, 1745633928, 0.2643, 200, OK
2025-05-02 18:19:18, 1745637528, 0.1919, 200, OK
2025-05-02 18:19:18, 1745641128, 0.1328, 200, OK
2025-05-02 18:19:18, 1745644728, 0.1418, 200, OK
2025-05-02 18:19:18, 1745648328, 0.1319, 200, OK
2025-05-02 18:19:18, 1745651928, 0.1349, 200, OK
2025-05-02 18:19:18, 1745655528, 0.1476, 200, OK
2025-05-02 18:19:19, 1745659128, 0.1394, 200, OK
2025-05-02 18:19:19, 1745662728, 0.1367, 200, OK
2025-05-02 18:19:19, 1745666328, 0.137, 200, OK
2025-05-02 18:19:19, 1745669928, 0.13, 200, OK
2025-05-02 18:19:19, 1745673528, 0.1325, 200, OK
2025-05-02 18:19:19, 1745677128, 0.1393, 200, OK
2025-05-02 18:19:19, 1745680728, 0.1326, 200, OK
2025-05-02 18:19:20, 1745684328, 0.1372, 200, OK
2025-05-02 18:19:20, 1745687928, 0.1342, 200, OK
2025-05-02 18:19:20, 1745691528, 0.1308, 200, OK
2025-05-02 18:19:20, 1745695128, 0.1296, 200, OK
2025-05-02 18:19:20, 1745698728, 0.1369, 200, OK
2025-05-02 18:19:20, 1745702328, 0.1525, 200, OK
2025-05-02 18:19:20, 1745705928, 0.1337, 200, OK
2025-05-02 18:19:21, 1745709528, 0.1373, 200, OK
2025-05-02 18:19:21, 1745713128, 0.1347, 200, OK
2025-05-02 18:19:21, 1745716728, 0.1358, 200, OK
2025-05-02 18:19:21, 1745720328, 0.2121, 200, OK
2025-05-02 18:19:21, 1745723928, 0.1349, 200, OK
2025-05-02 18:19:21, 1745727528, 0.1347, 200, OK
2025-05-02 18:19:21, 1745731128, 1.2154, 200, OK
2025-05-02 18:26:44, 1745015204, 0.529, 200, OK
2025-05-02 18:26:45, 1745018804, 0.2974, 200, OK
2025-05-02 18:26:45, 1745022404, 0.1775, 200, OK
2025-05-02 18:26:45, 1745026004, 0.1733, 200, OK
2025-05-02 18:26:45, 1745029604, 0.1469, 200, OK
2025-05-02 18:26:45, 1745033204, 0.3426, 200, OK
2025-05-02 18:26:46, 1745036804, 0.1322, 200, OK
2025-05-02 18:26:46, 1745040404, 0.1421, 200, OK
2025-05-02 18:26:46, 1745044004, 0.2099, 200, OK
2025-05-02 18:26:46, 1745047604, 0.1316, 200, OK
2025-05-02 18:26:46, 1745051204, 0.2176, 200, OK
2025-05-02 18:26:47, 1745054804, 0.2356, 200, OK
2025-05-02 18:26:47, 1745058404, 0.1593, 200, OK
2025-05-02 18:26:47, 1745062004, 0.1501, 200, OK
2025-05-02 18:26:47, 1745065604, 0.1398, 200, OK
2025-05-02 18:26:47, 1745069204, 0.1351, 200, OK
2025-05-02 18:26:47, 1745072804, 0.1372, 200, OK
2025-05-02 18:26:48, 1745076404, 0.1397, 200, OK
2025-05-02 18:26:48, 1745080004, 0.1386, 200, OK
2025-05-02 18:26:48, 1745083604, 0.1444, 200, OK
2025-05-02 18:26:48, 1745087204, 0.1346, 200, OK
2025-05-02 18:26:48, 1745090804, 0.133, 200, OK
2025-05-02 18:26:48, 1745094404, 0.133, 200, OK
2025-05-02 18:26:48, 1745098004, 0.1317, 200, OK
2025-05-02 18:26:48, 1745101604, 0.1391, 200, OK
2025-05-02 18:26:49, 1745105204, 0.1353, 200, OK
2025-05-02 18:26:49, 1745108804, 0.1365, 200, OK
2025-05-02 18:26:49, 1745112404, 0.1491, 200, OK
2025-05-02 18:26:49, 1745116004, 0.1362, 200, OK
2025-05-02 18:26:49, 1745119604, 0.4112, 200, OK
2025-05-02 18:26:50, 1745123204, 0.2194, 200, OK
2025-05-02 18:26:50, 1745126804, 0.1369, 200, OK
2025-05-02 18:26:50, 1745130404, 0.154, 200, OK
2025-05-02 18:26:50, 1745134004, 0.1532, 200, OK
2025-05-02 18:26:50, 1745137604, 0.1345, 200, OK
2025-05-02 18:26:50, 1745141204, 0.1487, 200, OK
2025-05-02 18:26:51, 1745144804, 0.1646, 200, OK
2025-05-02 18:26:51, 1745148404, 0.1366, 200, OK
2025-05-02 18:26:51, 1745152004, 0.1397, 200, OK
2025-05-02 18:26:51, 1745155604, 0.1371, 200, OK
2025-05-02 18:26:51, 1745159204, 0.1635, 200, OK
2025-05-02 18:26:51, 1745162804, 0.1497, 200, OK
2025-05-02 18:26:51, 1745166404, 0.1526, 200, OK
2025-05-02 18:26:52, 1745170004, 0.1462, 200, OK
2025-05-02 18:26:52, 1745173604, 0.1534, 200, OK
2025-05-02 18:26:52, 1745177204, 0.136, 200, OK
2025-05-02 18:26:52, 1745180804, 0.1308, 200, OK
2025-05-02 18:26:52, 1745184404, 0.1358, 200, OK
2025-05-02 18:26:52, 1745188004, 0.1356, 200, OK
2025-05-02 18:26:52, 1745191604, 0.1437, 200, OK
2025-05-02 18:26:53, 1745195204, 0.1549, 200, OK
2025-05-02 18:26:53, 1745198804, 0.1381, 200, OK
2025-05-02 18:26:53, 1745202404, 0.154, 200, OK
2025-05-02 18:26:53, 1745206004, 0.149, 200, OK
2025-05-02 18:26:53, 1745209604, 0.1362, 200, OK
2025-05-02 18:26:53, 1745213204, 0.1401, 200, OK
2025-05-02 18:26:53, 1745216804, 0.1495, 200, OK
2025-05-02 18:26:54, 1745220404, 0.1483, 200, OK
2025-05-02 18:26:54, 1745224004, 0.157, 200, OK
2025-05-02 18:26:54, 1745227604, 0.2388, 200, OK
2025-05-02 18:26:54, 1745231204, 0.1686, 200, OK
2025-05-02 18:26:54, 1745234804, 0.1363, 200, OK
2025-05-02 18:26:55, 1745238404, 0.1348, 200, OK
2025-05-02 18:26:55, 1745242004, 0.1339, 200, OK
2025-05-02 18:26:55, 1745245604, 0.1343, 200, OK
2025-05-02 18:26:55, 1745249204, 0.1463, 200, OK
2025-05-02 18:26:55, 1745252804, 0.143, 200, OK
2025-05-02 18:26:55, 1745256404, 0.138, 200, OK
2025-05-02 18:26:55, 1745260004, 0.1354, 200, OK
2025-05-02 18:26:55, 1745263604, 0.1341, 200, OK
2025-05-02 18:26:56, 1745267204, 0.1338, 200, OK
2025-05-02 18:26:56, 1745270804, 0.1412, 200, OK
2025-05-02 18:26:56, 1745274404, 0.1314, 200, OK
2025-05-02 18:26:56, 1745278004, 0.1574, 200, OK
2025-05-02 18:26:56, 1745281604, 0.1869, 200, OK
2025-05-02 18:26:56, 1745285204, 0.1326, 200, OK
2025-05-02 18:26:57, 1745288804, 0.1358, 200, OK
2025-05-02 18:26:57, 1745292404, 0.1603, 200, OK
